Player Name,Unique ID,Player ID,Role,Date,Match ID,Season,Split,Event,Day,Stage,Round,Best of ,Game Number,Game,Team,Victory,OT,Extra Time,Arena,Closest to Ball_All Zones,Closest to Ball_Defense Zone,Closest to Ball_Neutral Zone,Closest to Ball_Offense Zone,Furthest from Ball_All Zones,Furthest from Ball_Defense Zone,Furthest from Ball_Neutral Zone,Furthest from Ball_Offense Zone,First man_All Zones,First man_Defense Zone,First man_Neutral Zone,First man_Offense Zone,Last man_All Zones,Last man_Defense Zone,Last man_Neutral Zone,Last man_Offense Zone,Left Side_All Zones,Left Side_Defense Zone,Left Side_Neutral Zone,Left Side_Offense Zone,Right Side_All Zones,Right Side_Defense Zone,Right Side_Neutral Zone,Right Side_Offense Zone,Ball Touches_All Zones,Ball Touches_Defense Zone,Ball Touches_Neutral Zone,Ball Touches_Offense Zone,Time on Ball_All Zones,Time on Ball_Defense Zone,Time on Ball_Neutral Zone,Time on Ball_Offense Zone,Behind Ball_All Zones,Behind Ball_Defense Zone,Behind Ball_Neutral Zone,Behind Ball_Offense Zone,Ahead of Ball_All Zones,Ahead of Ball_Defense Zone,Ahead of Ball_Neutral Zone,Ahead of Ball_Offense Zone,Average Ball Distance_All Zones,Average Ball Distance_Defense Zone,Average Ball Distance_Neutral Zone,Average Ball Distance_Offense Zone,Distance traveled_All Zones,Distance traveled_Defense Zone,Distance traveled_Neutral Zone,Distance traveled_Offense Zone,Distance traveled on ground_All Zones,Distance traveled on ground_Defense Zone,Distance traveled on ground_Neutral Zone,Distance traveled on ground_Offense Zone,Distance traveled in the air_All Zones,Distance traveled in the air_Defense Zone,Distance traveled in the air_Neutral Zone,Distance traveled in the air_Offense Zone,Distance traveled in low air_All Zones,Distance traveled in low air_Defense Zone,Distance traveled in low air_Neutral Zone,Distance traveled in low air_Offense Zone,Distance traveled in high air_All Zones,Distance traveled in high air_Defense Zone,Distance traveled in high air_Neutral Zone,Distance traveled in high air_Offense Zone,Average Speed_All Zones,Average Speed_Defense Zone,Average Speed_Neutral Zone,Average Speed_Offense Zone,Max Speed (82.8)_All Zones,Max Speed (82.8)_Defense Zone,Max Speed (82.8)_Neutral Zone,Max Speed (82.8)_Offense Zone,SuperSonic (80+)_All Zones,SuperSonic (80+)_Defense Zone,SuperSonic (80+)_Neutral Zone,SuperSonic (80+)_Offense Zone,Boost Speed (50-79)_All Zones,Boost Speed (50-79)_Defense Zone,Boost Speed (50-79)_Neutral Zone,Boost Speed (50-79)_Offense Zone,Drive Speed (1-49)_All Zones,Drive Speed (1-49)_Defense Zone,Drive Speed (1-49)_Neutral Zone,Drive Speed (1-49)_Offense Zone,Stopped_All Zones,Stopped_Defense Zone,Stopped_Neutral Zone,Stopped_Offense Zone,On Ground_All Zones,On Ground_Defense Zone,On Ground_Neutral Zone,On Ground_Offense Zone,In Air_All Zones,In Air_Defense Zone,In Air_Neutral Zone,In Air_Offense Zone,In Low Air_All Zones,In Low Air_Defense Zone,In Low Air_Neutral Zone,In Low Air_Offense Zone,In High Air_All Zones,In High Air_Defense Zone,In High Air_Neutral Zone,In High Air_Offense Zone,Average Boost_All Zones,Average Boost_Defense Zone,Average Boost_Neutral Zone,Average Boost_Offense Zone,Empty (0)_All Zones,Empty (0)_Defense Zone,Empty (0)_Neutral Zone,Empty (0)_Offense Zone,Low (0-33)_All Zones,Low (0-33)_Defense Zone,Low (0-33)_Neutral Zone,Low (0-33)_Offense Zone,Medium (34-66)_All Zones,Medium (34-66)_Defense Zone,Medium (34-66)_Neutral Zone,Medium (34-66)_Offense Zone,High (67-100)_All Zones,High (67-100)_Defense Zone,High (67-100)_Neutral Zone,High (67-100)_Offense Zone,Full (100)_All Zones,Full (100)_Defense Zone,Full (100)_Neutral Zone,Full (100)_Offense Zone,Boost Gained_All Zones,Boost Gained_Defense Zone,Boost Gained_Neutral Zone,Boost Gained_Offense Zone,Boost Lost_All Zones,Boost Lost_Defense Zone,Boost Lost_Neutral Zone,Boost Lost_Offense Zone,Boost Lost while SuperSonic_All Zones,Boost Lost while SuperSonic_Defense Zone,Boost Lost while SuperSonic_Neutral Zone,Boost Lost while SuperSonic_Offense Zone,Boost Lost while Max Speed_All Zones,Boost Lost while Max Speed_Defense Zone,Boost Lost while Max Speed_Neutral Zone,Boost Lost while Max Speed_Offense Zone,Boost Lost on Ground_All Zones,Boost Lost on Ground_Defense Zone,Boost Lost on Ground_Neutral Zone,Boost Lost on Ground_Offense Zone,Boost Lost in Air_All Zones,Boost Lost in Air_Defense Zone,Boost Lost in Air_Neutral Zone,Boost Lost in Air_Offense Zone,Boost Lost in Low Air_All Zones,Boost Lost in Low Air_Defense Zone,Boost Lost in Low Air_Neutral Zone,Boost Lost in Low Air_Offense Zone,Boost Lost in High Air_All Zones,Boost Lost in High Air_Defense Zone,Boost Lost in High Air_Neutral Zone,Boost Lost in High Air_Offense Zone,Passes Given_All Zones,Passes Given_Defense Zone,Passes Given_Neutral Zone,Passes Given_Offense Zone,Passes Received_All Zones,Passes Received_Defense Zone,Passes Received_Neutral Zone,Passes Received_Offense Zone,50/50s_All Zones,50/50s_Defense Zone,50/50s_Neutral Zone,50/50s_Offense Zone,Possession Losses_All Zones,Possession Losses_Defense Zone,Possession Losses_Neutral Zone,Possession Losses_Offense Zone,Interceptions_All Zones,Interceptions_Defense Zone,Interceptions_Neutral Zone,Interceptions_Offense Zone,Self Touches_All Zones,Self Touches_Defense Zone,Self Touches_Neutral Zone,Self Touches_Offense Zone,Score_All Zones,Score_Defense Zone,Score_Neutral Zone,Score_Offense Zone,Goals_All Zones,Goals_Defense Zone,Goals_Neutral Zone,Goals_Offense Zone,Shots_All Zones,Shots_Defense Zone,Shots_Neutral Zone,Shots_Offense Zone,Assists_All Zones,Assists_Defense Zone,Assists_Neutral Zone,Assists_Offense Zone,Saves_All Zones,Saves_Defense Zone,Saves_Neutral Zone,Saves_Offense Zone,Kills_All Zones,Kills_Defense Zone,Kills_Neutral Zone,Kills_Offense Zone,Deaths_All Zones,Deaths_Defense Zone,Deaths_Neutral Zone,Deaths_Offense Zone,Boost Lost When Demoed_All Zones,Boost Lost When Demoed_Defense Zone,Boost Lost When Demoed_Neutral Zone,Boost Lost When Demoed_Offense Zone,Avg Speed When Demoed_All Zones,Avg Speed When Demoed_Defense Zone,Avg Speed When Demoed_Neutral Zone,Avg Speed When Demoed_Offense Zone,Avg Speed After Killing_All Zones,Avg Speed After Killing_Defense Zone,Avg Speed After Killing_Neutral Zone,Avg Speed After Killing_Offense Zone,Avg Boost When Demoed_All Zones,Avg Boost When Demoed_Defense Zone,Avg Boost When Demoed_Neutral Zone,Avg Boost When Demoed_Offense Zone,Avg Boost When Killing_All Zones,Avg Boost When Killing_Defense Zone,Avg Boost When Killing_Neutral Zone,Avg Boost When Killing_Offense Zone,Small Pads Collected_All Zones,Small Pads Collected_Defense Zone,Small Pads Collected_Neutral Zone,Small Pads Collected_Offense Zone,Big Boosts Collected_All Zones,Big Boosts Collected_Defense Zone,Big Boosts Collected_Neutral Zone,Big Boosts Collected_Offense Zone,Overfill from Small Pads_All Zones,Overfill from Small Pads_Defense Zone,Overfill from Small Pads_Neutral Zone,Overfill from Small Pads_Offense Zone,Overfill from Big Boosts_All Zones,Overfill from Big Boosts_Defense Zone,Overfill from Big Boosts_Neutral Zone,Overfill from Big Boosts_Offense Zone,Boost Gained from Small Pads_All Zones,Boost Gained from Small Pads_Defense Zone,Boost Gained from Small Pads_Neutral Zone,Boost Gained from Small Pads_Offense Zone,Boost Gained from Big Boosts_All Zones,Boost Gained from Big Boosts_Defense Zone,Boost Gained from Big Boosts_Neutral Zone,Boost Gained from Big Boosts_Offense Zone
Jeff,SSA-P-10091,Steam|76561198379632184|0,STARTER,2026-06-12T17:57:33.000Z,20260612-175733-2026-2v2-2v2-GSL-USF-G2,2026,2v2,2v2,1,GSL,USF,5,2,37,SCR ESPORTS,FALSE,FALSE,0,Forbidden Temple,62,28,9,26,38,18,9,11,60,20,12,28,40,25,7,8,44,20,7,17,56,25,12,19,22,9,3,10,36,12,6,18,74,39,12,23,26,6,6,13,1790,1942,2468,1326,456923,194546,93315,169062,267544,109126,54934,103484,180814,81954,36281,62579,151441,66667,32938,51836,29373,15287,3343,10743,54,51,63,55,8,3,2,3,18,6,5,7,36,15,7,14,46,24,6,15,0,0,0,0,62,27,11,24,38,18,7,13,32,15,7,10,6,3,1,2,49,55,50,42,12,2,3,8,39,13,8,17,23,11,3,9,38,20,7,10,8,3,2,3,2763,946,868,949,2780,1313,431,1036,261,71,57,133,332,123,76,133,1317,516,209,592,1563,751,295,517,1290,604,270,416,273,147,25,101,5,2,1,2,2,1,0,1,4,1,1,2,8,3,1,4,5,4,0,1,7,3,0,4,429,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,62,75,0,48,0,0,0,0,40,45,0,35,55,30,10,15,25,8,8,9,24,9,7,8,467,204,139,124,636,351,113,172,2033,596,661,776
Jeff,SSA-P-10091,Steam|76561198379632184|0,STARTER,2026-06-12T18:06:33.000Z,20260612-180633-2026-2v2-2v2-GSL-USF-G3,2026,2v2,2v2,1,GSL,USF,5,3,47,SCR ESPORTS,FALSE,FALSE,0,DFH Stadium,57,31,13,13,45,21,12,11,55,23,15,18,46,29,11,6,56,30,14,13,44,21,11,11,26,14,9,3,26,15,4,7,67,38,17,12,33,13,9,12,2018,1790,2402,2215,487099,241619,121526,123954,268806,141408,74330,53068,207933,95967,43880,68086,190426,86232,43880,60314,17507,9735,0,7772,57,55,58,61,6,3,2,2,17,8,5,5,43,22,9,12,39,21,11,7,0,0,0,0,59,32,16,11,41,19,9,13,37,17,9,10,4,2,0,2,41,44,41,38,16,6,7,4,50,24,13,13,22,11,5,6,28,16,7,5,5,3,1,1,3047,1376,1089,582,3073,1623,574,876,196,73,68,55,258,123,63,72,1685,870,385,430,1697,796,374,527,1512,707,374,431,185,89,0,96,3,1,2,0,5,3,2,0,6,1,5,0,8,6,1,1,6,4,0,2,6,4,0,2,472,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,8,8,0,0,81,81,0,0,0,0,0,0,8,8,0,0,0,0,0,0,78,45,14,19,23,7,12,4,17,14,3,0,334,188,124,22,919,526,165,228,1966,512,1076,378
Jeff,SSA-P-10091,Steam|76561198379632184|0,STARTER,2026-06-12T18:14:33.000Z,20260612-181433-2026-2v2-2v2-GSL-USF-G4,2026,2v2,2v2,1,GSL,USF,5,4,55,SCR ESPORTS,TRUE,FALSE,0,Utopia Coliseum (Dusk),55,23,12,20,45,23,12,10,50,19,14,17,50,27,10,13,56,25,15,16,44,21,9,14,33,11,9,13,20,10,5,5,80,39,19,22,20,7,6,8,2041,2221,2397,1545,462789,209129,115879,137781,290654,130412,73210,87032,164190,75454,40653,48083,139865,63837,35002,41026,24325,11617,5651,7057,55,54,58,56,5,2,2,2,14,5,5,5,43,20,10,13,42,21,10,12,0,0,0,0,67,30,16,21,33,16,8,9,27,13,7,7,6,3,2,2,44,48,44,40,14,3,5,6,42,18,12,13,28,15,5,8,29,13,8,8,6,3,2,1,2873,1136,1093,644,2838,1319,544,975,155,49,43,63,226,76,71,79,1590,651,277,662,1335,628,335,372,1082,511,270,301,253,117,65,71,2,0,2,0,3,1,1,1,6,2,1,3,2,1,1,0,6,2,1,3,21,8,4,9,588,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,2,1,1,0,134,34,100,0,72,62,82,0,40,0,40,0,67,34,100,0,15,0,15,0,68,35,10,23,22,7,11,4,5,5,0,0,207,129,78,0,811,415,120,276,1993,571,1022,400
Jeff,SSA-P-10091,Steam|76561198379632184|0,STARTER,2026-06-12T18:22:46.000Z,20260612-182246-2026-2v2-2v2-GSL-USF-G5,2026,2v2,2v2,1,GSL,USF,5,5,60,SCR ESPORTS,FALSE,FALSE,0,Champions Field,53,21,13,20,48,25,10,13,48,14,12,22,53,31,11,10,44,21,10,12,56,24,12,20,24,8,6,10,36,14,7,16,75,37,16,21,25,8,6,11,1874,2102,2123,1460,447657,194411,103232,150014,251551,126566,61955,63030,186962,64319,39264,83379,161230,57070,34100,70060,25732,7249,5164,13319,53,51,57,56,8,3,2,3,16,7,4,5,37,15,8,14,47,23,11,13,0,0,0,0,60,30,15,15,40,15,8,17,33,13,7,13,7,2,1,4,36,35,42,36,19,8,5,6,52,26,11,16,27,10,6,11,21,10,6,6,3,1,2,0,2610,1184,883,543,2671,987,561,1123,202,122,54,26,311,124,72,115,1242,490,290,462,1622,615,324,683,1320,511,278,531,302,104,46,152,7,1,1,5,3,2,1,0,1,0,1,0,6,1,2,3,8,2,1,5,9,4,1,4,488,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,2,0,0,0,2,0,0,2,1,1,0,0,9,9,0,0,48,48,0,0,77,0,0,77,9,9,0,0,52,0,0,52,75,40,14,21,21,9,9,3,0,0,0,0,284,90,194,0,900,480,168,252,1816,810,706,300
Jeff,SSA-P-10091,Steam|76561198379632184|0,STARTER,2026-06-12T18:40:17.000Z,20260612-184017-2026-2v2-2v2-GSL-LSF-G1,2026,2v2,2v2,1,GSL,LSF,5,1,62,SCR ESPORTS,FALSE,FALSE,0,Mannfield (Night),52,17,12,23,49,16,12,21,55,13,13,29,46,20,11,15,44,14,13,17,56,19,11,26,28,12,7,9,25,9,6,10,68,24,17,26,32,8,6,17,2157,2094,2439,2052,474649,157670,115282,201697,270733,86146,73527,111060,193631,67785,39005,86841,173266,58677,36598,77991,20365,9108,2407,8850,55,56,56,53,7,3,1,3,20,8,6,7,35,11,8,15,45,14,10,21,0,0,0,0,61,20,16,25,39,13,8,18,34,11,7,16,5,2,0,2,44,53,39,40,12,1,4,7,45,12,13,21,24,8,5,11,31,13,7,12,4,2,1,1,2919,1066,1066,787,2866,1082,550,1234,254,115,47,92,301,115,65,121,1422,522,316,584,1628,539,324,765,1420,435,309,676,208,104,15,89,6,2,1,3,5,2,1,2,9,2,5,2,4,2,0,2,5,3,0,2,9,7,1,1,406,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,1,0,0,0,1,0,1,0,2,0,0,2,51,0,0,51,51,0,0,51,27,0,27,0,26,0,0,26,25,0,25,0,74,32,15,27,27,9,12,6,4,3,1,0,397,75,202,120,884,381,179,324,2303,825,998,480
Jeff,SSA-P-10091,Steam|76561198379632184|0,STARTER,2026-06-12T18:48:01.000Z,20260612-184801-2026-2v2-2v2-GSL-LSF-G2,2026,2v2,2v2,1,GSL,LSF,5,2,66,SCR ESPORTS,FALSE,TRUE,6,Forbidden Temple,55,28,10,17,45,24,13,8,52,21,14,17,48,31,10,8,45,16,14,15,55,36,9,9,26.47,11.76,9.8,4.9,24,12,5,7,76,41,17,18,24,11,7,6,2054,2075,2811,1473,488062.75,244020.59,115653.92,128388.24,281288.24,133764.71,67044.12,80479.41,197820.59,105899.02,46645.1,45276.47,175433.33,96283.33,45575.49,33574.51,22387.25,9615.69,1069.61,11701.96,55,51,61,60,6,2,1,2,16,6,5,5,41,21,9,12,42,25,10,8,1,1,0,0,62,31,15,16,38,21,9,8,33,19,8,6,5,3,0,2,41,45,35,39,18,5,8,5,51,23,14,13,20,13,4,4,29,16,6,7,6,2,2,2,2739.22,1083.33,1122.55,533.33,2683.33,1512.75,454.9,715.69,303.92,146.08,41.18,116.67,246.08,104.9,59.8,81.37,1370.59,711.76,203.92,454.9,1610.78,906.86,363.73,340.2,1382.35,774.51,355.88,251.96,228.43,132.35,7.84,88.24,0.98,0,0,0.98,2.94,1.96,0.98,0,6.86,0,6.86,0,5.88,4.9,0.98,0,7.84,5.88,0.98,0.98,12.75,6.86,1.96,3.92,1140.2,0,0,0,3.92,0,0,0,4.9,0,0,0,0,0,0,0,7.84,0,0,0,0,0,0,0,0.98,0.98,0,0,70.59,70.59,0,0,43,43,0,0,0,0,0,0,72,72,0,0,0,0,0,0,79.41,48.04,13.73,17.65,19.61,6.86,7.84,4.9,15.69,15.69,0,0,357.84,187.25,83.33,87.25,937.25,560.78,164.71,211.76,1602.94,499.02,700.98,402.94
Jeff,SSA-P-10091,Steam|76561198379632184|0,STARTER,2026-06-12T18:56:19.000Z,20260612-185619-2026-2v2-2v2-GSL-LSF-G3,2026,2v2,2v2,1,GSL,LSF,5,3,70,SCR ESPORTS,FALSE,FALSE,0,DFH Stadium,46,23,12,11,55,24,19,12,43,17,15,11,58,30,17,12,55,21,18,16,45,26,13,7,25,9,12,4,20,11,7,3,70,35,20,16,30,12,11,7,2162,1975,2829,1886,461602,211633,142920,107049,276542,129737,90138,56667,176013,78061,49402,48550,163931,76493,45397,42041,12082,1568,4005,6509,53,53,57,54,6,3,2,1,15,6,6,3,37,18,10,9,48,22,16,10,0,0,0,0,65,31,21,13,35,15,10,9,32,15,9,8,3,0,1,2,44,45,48,42,18,3,10,5,42,18,14,11,26,16,5,5,32,12,12,7,8,2,4,2,2977,1204,1455,318,2816,1454,651,711,213,86,74,53,249,119,80,50,1690,920,416,354,1467,637,426,404,1334,622,381,331,133,15,45,73,5,3,1,1,5,2,1,2,6,2,4,0,4,2,2,0,7,4,3,0,10,2,5,3,743,0,0,0,2,0,0,0,4,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,2,2,0,0,30,30,0,0,50,50,0,0,0,0,0,0,15,15,0,0,0,0,0,0,75,42,18,15,26,9,15,2,21,11,0,10,423,193,191,39,879,493,216,170,2177,707,1309,161
kam,SSA-P-10031,Steam|76561198812926287|0,STARTER,2026-06-12T17:07:50.000Z,20260612-170750-2026-2v2-2v2-GSL-UQF-G1,2026,2v2,2v2,1,GSL,UQF,5,1,7,OREO,FALSE,TRUE,45,Mannfield (Night),50,28,10,12,51,31,11,8,47,24,9,14,54,36,12,7,41,25,8,8,59,34,13,12,26.96,16.52,2.61,7.83,32,19,5,8,75,47,16,12,25,13,4,8,2205,2189,2747,2055,461095.65,247755.65,102457.39,110882.61,233486.96,128341.74,57588.7,47556.52,217868.7,115014.78,42283.48,60570.43,197240,103066.96,39913.91,54259.13,20628.7,11947.83,2369.57,6311.3,53,47,66,64,6,2,2,2,15,5,5,6,40,22,9,9,44,32,7,5,1,1,0,0,56,34,13,9,44,25,8,11,39,22,7,10,5,3,0,1,40,42,52,29,16,8,4,5,51,30,8,13,24,14,6,4,25,16,6,3,10,7,3,0,2671.3,1308.7,877.39,485.22,2770.43,1610.43,460,700,190.43,54.78,79.13,56.52,248.7,75.65,76.52,96.52,995.65,490.43,220.87,284.35,1859.13,1073.04,331.3,454.78,1651.3,935.65,313.91,401.74,207.83,137.39,17.39,53.04,5.22,2.61,0,2.61,3.48,3.48,0,0,6.09,4.35,1.74,0,11.3,11.3,0,0,5.22,1.74,0,3.48,7.83,1.74,2.61,3.48,758.26,0,0,0,0.87,0,0,0,1.74,0,0,0,0.87,0,0,0,6.09,0,0,0,0.87,0,0.87,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,79,0,0,0,0,0,22,0,22,0,70.43,35.65,14.78,20,19.13,8.7,7.83,2.61,1.74,1.74,0,0,106.96,48.7,58.26,0,843.48,426.09,177.39,240,1806.09,820.87,724.35,260.87
kam,SSA-P-10031,Steam|76561198812926287|0,STARTER,2026-06-12T17:17:00.000Z,20260612-171700-2026-2v2-2v2-GSL-UQF-G2,2026,2v2,2v2,1,GSL,UQF,5,2,16,OREO,FALSE,FALSE,0,Forbidden Temple,54,31,11,13,49,30,11,8,45,19,11,15,58,41,11,7,53,32,11,11,47,27,11,9,25,14,6,5,17,8,4,5,74,48,13,13,26,11,8,7,1821,1816,2324,1531,439040,243649,98258,97133,233170,134954,44880,53336,196332,103954,50900,41478,173866,92530,44268,37068,22466,11424,6632,4410,51,49,59,56,5,2,1,1,11,5,3,3,40,22,9,9,49,31,10,8,0,0,0,0,55,33,10,12,45,26,11,8,40,23,9,8,5,3,2,1,42,50,38,26,18,6,7,5,49,22,12,14,22,14,4,4,30,22,5,2,6,5,1,0,2932,1829,795,308,2824,1771,501,552,134,69,7,58,201,89,59,53,1350,800,235,315,1861,1068,457,336,1653,956,390,307,208,112,67,29,6,3,1,2,4,1,2,1,4,2,2,0,6,3,3,0,5,3,1,1,8,6,1,1,696,0,0,0,1,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,1,0,0,1,2,1,1,0,136,40,96,0,55,76,34,0,73,0,0,73,68,40,96,0,1,0,0,1,67,38,9,20,24,16,8,0,7,7,0,0,299,271,28,0,797,449,108,240,2101,1329,772,0
kam,SSA-P-10031,Steam|76561198812926287|0,STARTER,2026-06-12T17:26:54.000Z,20260612-172654-2026-2v2-2v2-GSL-UQF-G3,2026,2v2,2v2,1,GSL,UQF,5,3,25,OREO,FALSE,FALSE,0,DFH Stadium,50,27,8,15,52,25,13,14,55,24,12,20,47,29,9,9,50,22,12,16,50,29,9,13,31,13,10,8,31,15,6,10,69,40,13,17,31,11,8,12,2124,2032,2470,2111,489409,238228,106578,144603,261929,139529,61039,61361,216200,94051,42889,79260,195301,88547,38597,68157,20899,5504,4292,11103,56,54,61,58,4,1,1,2,15,6,5,4,46,23,8,15,39,22,7,10,0,0,0,0,58,31,12,14,42,19,8,15,38,18,8,13,4,2,1,2,38,42,33,37,19,5,7,7,54,26,13,15,19,10,3,6,26,15,5,7,7,4,1,2,2915,1479,929,507,2849,1583,474,792,160,57,56,47,194,63,59,72,1328,673,287,368,1799,818,356,625,1613,749,326,538,186,69,30,87,3,1,1,1,6,4,0,2,7,1,6,0,10,4,4,2,5,3,1,1,11,6,1,4,609,0,0,0,3,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,54,0,54,0,57,0,57,0,67,0,67,0,54,0,54,0,5,0,5,0,96,55,18,23,21,11,7,3,37,35,0,2,210,140,33,37,1115,625,216,274,1890,960,667,263
kam,SSA-P-10031,Steam|76561198812926287|0,STARTER,2026-06-12T17:55:15.000Z,20260612-175515-2026-2v2-2v2-GSL-LQF-G1,2026,2v2,2v2,1,GSL,LQF,5,1,35,OREO,TRUE,FALSE,0,Mannfield (Night),49,19,13,17,51,25,14,12,52,18,15,20,48,27,12,9,53,27,12,14,47,17,15,15,33,10,6,17,24,9,7,7,77,36,20,21,23,8,7,8,2007,2047,2392,1642,484423,206931,136647,140845,289776,134410,82700,72666,185234,68381,51182,65671,159942,64626,42255,53061,25292,3755,8927,12610,56,55,61,56,5,1,2,2,15,5,6,4,46,21,11,13,39,18,10,12,0,0,0,0,63,30,16,17,37,14,10,12,31,13,9,10,5,1,2,3,48,49,43,52,14,6,6,2,46,21,15,10,14,5,3,7,40,18,9,12,16,8,5,3,2484,992,1079,413,2527,1166,539,822,209,70,105,34,234,48,97,89,1274,597,315,362,1534,580,438,516,1306,545,360,401,228,35,78,115,3,1,1,1,4,0,1,3,9,0,4,5,7,2,3,2,9,4,2,3,14,4,0,10,674,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,0,0,0,0,0,0,81,81,0,0,63,31,16,16,20,8,9,3,33,2,1,30,339,185,131,23,723,370,191,162,1661,615,769,277
kam,SSA-P-10031,Steam|76561198812926287|0,STARTER,2026-06-12T18:02:34.000Z,20260612-180234-2026-2v2-2v2-GSL-LQF-G2,2026,2v2,2v2,1,GSL,LQF,5,2,43,OREO,TRUE,TRUE,51,Forbidden Temple,53,25,11,17,48,27,11,10,47,17,10,20,54,35,12,7,58,33,12,14,42,18,11,13,36.75,17.95,6.84,11.97,36,12,8,16,76,39,19,17,24,11,3,10,2000,2054,2253,1725,480536.75,220714.53,115996.58,143825.64,288890.6,140159.83,79114.53,69616.24,183423.08,77987.18,34860.68,70575.21,140209.4,60106.84,27077.78,53024.79,43213.68,17880.34,7782.91,17550.43,56,51,62,62,6,1,2,3,17,4,6,7,41,20,9,12,41,25,7,8,1,1,0,0,63,33,16,14,37,17,6,13,28,13,5,10,9,4,1,4,48,53,50,38,12,4,3,5,41,17,11,14,23,14,3,7,36,20,9,7,12,7,4,1,2788.89,1152.99,863.25,772.65,2870.94,1432.48,575.21,863.25,224.79,29.06,67.52,128.21,251.28,58.97,70.09,122.22,1395.73,650.43,336.75,408.55,1530.77,712.82,265.81,552.14,1142.74,541.03,203.42,398.29,388.03,171.79,62.39,153.85,5.98,3.42,0.85,1.71,0.85,0,0,0.85,12.82,5.13,4.27,3.42,10.26,3.42,3.42,3.42,11.11,5.98,2.56,2.56,13.68,6.84,0.85,5.98,623.93,0,0,0,0.85,0,0,0,4.27,0,0,0,0.85,0,0,0,1.71,0,0,0,0.85,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,75,0,0,0,0,0,0,82,82,0,0,78.63,47.01,14.53,17.09,19.66,7.69,6.84,5.13,14.53,3.42,7.69,3.42,357.26,172.65,141.88,42.74,929.06,560.68,166.67,201.71,1608.55,596.58,541.88,470.09
kam,SSA-P-10031,Steam|76561198812926287|0,STARTER,2026-06-12T18:09:30.000Z,20260612-180930-2026-2v2-2v2-GSL-LQF-G3,2026,2v2,2v2,1,GSL,LQF,5,3,51,OREO,FALSE,FALSE,0,DFH Stadium,49,28,8,13,51,25,13,13,41,17,10,14,59,36,11,12,44,26,9,9,56,26,12,17,34,16,11,7,28,17,7,5,78,44,16,18,22,9,6,8,1972,1970,2269,1799,447281,211038,107177,129066,243179,119094,67429,56656,194172,87474,36910,69788,164564,82733,32275,49556,29608,4741,4635,20232,52,46,60,57,4,2,1,2,12,4,4,4,40,18,9,13,47,29,8,10,1,1,0,0,59,33,13,13,41,20,8,13,35,19,7,9,7,1,1,4,43,46,34,44,15,6,7,2,50,26,13,11,20,8,4,8,31,19,4,7,13,10,2,1,2569,1071,1003,495,2512,1278,310,924,87,21,34,32,190,85,34,71,1005,540,160,305,1744,842,331,571,1457,785,293,379,287,57,38,192,6,4,1,1,4,2,0,2,9,2,4,3,6,2,3,1,9,6,3,0,13,9,2,2,697,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,1,0,1,0,79,0,79,0,25,0,25,0,83,83,0,0,79,0,79,0,33,33,0,0,69,36,14,19,19,8,8,3,14,9,0,5,224,91,50,83,814,423,168,223,1676,709,750,217
